true,restored,edge_type
"['10.1590/S0103-50532006000300017', '1,2-dihydro- 3β-hydroxy-7-deacetoxy-7-oxogedunin']","['10.1590/S0103-50532006000300017', [""3',4',5',3,5,7,8-heptamethoxyflavone"", ""3,5,6,7,3',4',5'-heptamethoxyflavonol"", 'γ-eudesmol', 'Hinesol', 'α-eudesmol', 'guaiol', 'Kaempferol-3-O-α-L-rhamnopyranosyl-(1-6)-α-L-rhamnopyranosyl-(1-4)-β-D-glucopyranoside', 'Quercetin-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside', 'Procyanidin B-3', '6-Hydroxy-rutin', 'Kaempferol-3-O-D-glucopyranoside', 'Kaempferol-3-O-D-galactopyranoside', 'Catechin, Ent-catechin', 'Kaempferol-3-O-rutinoside', 'Kaempferol-3-O-α-L-rhamnopyranosyl-(1→6)-β-D-galactopyranoside', '11-O-trans-feruloylteucrein', 'Teucrein', 'Galioside aglicone', 'Apodanthoside', 'Galioside', 'Pimara-7,15-dien-3β-ol', '(22E,24R)-ergosta-4,6,8(14),22-tetraen-3-one', 'Ergosterol peroxide', '8-hydroxy-6-methoxy-3-methylisocoumarin', 'Dimethyl terephthalate', '(+)-α-Hydroxyerysotrine', '(+)-11α-Hydroxyerythravine', '(+)-Erythravine', 'Tagitinin C', '1-methoxy-3-hydroxy-3,10b-4,5a-diepoxy-8b-isobutyroyloxygermacr-11(13)-en-6a,12-olide', 'Methyl (3R,4R,5R)-3-{[(2Z)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate', 'Methyl (3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate', ""3,4-dimethyl-2-(4'-hydroxy-3',5'-dimethoxyphenyl)-5-methoxy-tetrahydrofuran"", 'Anhydrofusarubin', 'Beauvericin', '5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoic acid', '17-(3,4-Methylenedioxyphenyl)-heptadecanoic acid', ""7,4'-Dihydroxyflavone"", ""7,4'-Dimethoxyflavone"", '21´-(3,4-Methylenedioxyphenyl)-henicosanoic acid', '(+)-Guaiacin', '19´-(3,4-Methylenedioxyphenyl)-nonadecanoic acid', 'Farnisine', 'Sargachromenol', 'Sargaquinoic acid', ""Juruenolic acid; 2-(4'-Methylpentenyl-3)-10-oxoundecan-2,6-dienoic acid"", 'Fasciculiferin', 'Tithonine', 'Chlorogenic acid methyl ester, Methyl (1S,3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate', ""4-Hydroxy-3-(3',7'-dimethyl-3'-hydroxy-1'-oxo-6'-octenyl)benzoic acid"", ""1,4-Dihydroxy-2-(3',7'-dimethyl-1'-oxo-2'-E-6'-octadienyl)benzene"", ""4-Hydroxy-(3',7'-dimethyl-1'-oxo-octa-2'-E-6'-dienyl)benzoic acid"", ""Isosakuranetin; 5,7-dihydroxy-4'-methoxyflavanone"", ""Sakuranetin; 5,4'-dihydroxy-7-methoxyflavanone"", 'Nitensidine D', 'Nitensidine E', '2α,3α,19α- trihydroxyurs-12-en-28-oic acid', '3,3-O-dimethylquercetin', 'penduletin 4-O-methyl ether', '2α,3α-dihydroxyolean-12- en-28-oic acid', '3,7,4-O-trimethylkaempferol', 'Chrysoeriol', '3-O-methylquercetin', 'p-hydroxybenzoic acid', 'acacetin', '4-metoxi-6-[2-(metilamino)fenil]- 2H-piran-2-ona', 'Taraxerol acetate', ""3',4'-methylenedioxy-5,5',6,7-tetramethoxyflavone"", ""2'-hydroxy-3,4,4'-trimethoxy-5',6'-(2'',2''-dimethylpyrano)-chalcone"", ""3',4'-methylenedioxy-5,6,7- trimethoxyflavone"", ""3',4'-methylenedioxy-5,7-dimethoxyflavone"", 'Mycoleptone A', '9-hydroxyeugenin', 'Austdiol', 'Mycoleptone B', 'Mycoleptone A tetraacetate', '6-methoxyeugenin', 'Austdiol diacetate', 'Eugenitin', 'Aphidicolin', '3,4-dehydrostrictosidine acid', 'Turbinatine', '5α-carboxystrictosidine', '3,4-dehydro-strictosidine', 'Cordifoline', 'Harman-3-carboxylic acid', 'Strictosidine acid', 'Deoxycordifoline', 'Nilocetin', 'Hispidol A', '3,11-dioxoolean-12-en-28- onic acid', 'Iso-odoratol', 'Piscidinol A', 'Pentaol', 'cryptomeridiol', 'Oleanonic acid', 'astilbin; Rel-(2R, 3R)-dihydroquercetin-3-O-±-L-rhamnoside', ""Isoswertisin-4'-methyl-ether-2''α-L-rhamnoside"", 'Clusifoliol', '2-Episesalatin', ""Isoswertisin-2''α1-L-rhamnoside"", 'Sesartemin', '3,21-Di-epi-feroniellide B', '21α,25-dimethylmelianodiol', '21β,25-dimethylmelianodiol', 'Citrusinine-II', '3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2Hpyrano[ 2,3-a]acridin-12(7H)-one', 'Glycocitrine-IV', 'Citrusinine-I', '1,3,5-trihydroxy- 2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone', 'Glycocitrine-I', 'Pyranofoline', '5-hydroxynoracronycine; Atalaphyllidine', '1,3,5-trihydroxy-4-methoxy-10-methyl- 2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one', ""4-Hydroxy-(3',7'-dimethyl-1'-oxo-octa-2'-Z-6'-dienyl)benzoic acid"", ""Methyl 4-hydroxy-3-(3'-methyl-2'-hydroxy-3'-butenyl)benzoate"", ""Aduncumene; Methyl 2-methoxy-5-(3'-methyl-1'-oxo-2'-butenyl)benzoate"", '3,4,5-Trimethoxydihydrocinnamic acid', 'Methyl 2,2-dimethyl-1-oxo-2H-1-benzopyran-6-carboxylate', ""Methyl taboganate; Methyl 4-hydroxy-3-(3'-methyl-1'-oxo-2'-butenyl)benzoate"", ""Hostmaniene; 4-Hydroxy-3-(2',3'-dihydroxy-3'-methylbutyl)benzoate"", ""4-Hydroxy-3-(3',7'-dimethylocta-2'-E-6'-dienyl)benzoic acid"", ""Methyl 4-hydroxy-3-(3'-methyl-2'-butenyl)benzoate"", 'Piperaduncine B', ""2',6'-Dihydroxy-4'-methoxydihydrochalcone"", '2-n-Pentylquinoline', '2-n-Propylquinoline', ""2-(1'-pentenyl)-Quinoline"", ""2-(3',4'-methylenedioxyphenylethyl)-Quinoline"", '5,7-dimethoxy-2,2-dimethyl-2H-1-benzopyran-6-propanoate', '(-)-3-O-acetyl-spectaline', 'Methacrylic acid', '7-Methoxydiderroside', ""6'-Acetyl-β-D-glucopyranosyldiderroside"", 'Diderroside', 'Secoxyloganin', 'Xanthyletin', 'Citibrasine', '2,3-dihydro-4,9-dihydroxy-2-(2-hydroxy-propan-2-yl)- 11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one', 'bis-5-hydroxyacronycine', 'Stearic acid 4-pentoyloxyphenethyl ester', 'Ferulic acid', 'β-Gardiol', 'α-Gardiol', ""Rel-(7R,8S,7'S,8'S)-4-hydroxy-4',5'-methylenedioxy-3,5,3'-trimethoxy-7,7'-epoxylignan"", ""Rel-(7R,8S,7'S,8'S)-4'-hydroxy-3,4,5,3',5'-pentamethoxy-7,7'-epoxylignan"", ""Rel-(7R,8S,7'S,8'S)-4,5,4',5'-dimethylenedioxy-3,3'-dimethoxy-7,7'-epoxylignan"", ""Rel-(7R,8S,7'S,8'S)-9-hydroxy-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan"", ""Rel-(7R,8S,7'S,8'S)-4',5'-methylenedioxy-3,4,5,3'-tetramethoxy-7,7'-epoxylignan"", 'Epi-guaiacin', 'Verrucosin', '7-Methyl-sargachromenol; 2,7,8-Trimethyl-2-[(3-E,7-Z)-4,12-dimethyl-8-carboxyl-3,7,11-tridecatrienyl]-3-chromen-6-ol, β-caroteno', 'Nectandrin B', 'cyclo (L)-Pro-Gly', ""4-Methoxy-3-(3',7'-dimethylocta-2'-E-6'-dienyl)benzoic acid"", ""3-(3',7 '-dimethyl-2',6 '-octadienyl)-4-methoxy-benzoic acid"", 'Methyl-8-hydroxy-2,2-dimethyl-2H-chromene-6-carboxylate', '10,11-dihydropiperine; Δα,β-dihydropiperine', '4,5-dihydropiperlonguminine; Piperlonguminine', 'Piperine', '(E)-piplartine', '4,5-dihydropiperyline', '8,9-dihydropiplartine; N-(12,13,14-trimethoxydihydrocinnamoyl)-Δ3-pyridin-2-one', ""N-[3-(6'-methoxy-3',4'-methy-lenedioxyphenyl)-2(Z)-propenoyl]pyrrolidine"", '(Z)-piplartine; 8(Z)-N-(12,13, 14-trimethoxycinnamoyl)- 3-pyridin-2-one', 'Pellitorine', '(3Z,5Z)-N-isobutyl-8-(30,40-methylenedioxy-phenyl)-heptadienamide', 'Isopimpinellin', 'β-caryophyllene, trans-caryophyllene', 'Cusculine; 1,2,3,5,6-pentamethoxy-9-acridone', 'Cuspanine; 1-hydroxy-2,3,5,6-tetramethoxy-9-acridone', '2α,3α-Dihydroxy-urs-12-en-28-oic acid', '5-hydroxyflavone', '2-phenyl-4H-chromen-4-one', 'β-Sitosterol benzoate', 'Haplotusine', 'Oleanolic acid 3-sophoroside', '3-O-β-D-(6’-methyl)-glucopyranosyl-28-O-β-D-glucopyranosyl-oleanate', 'Sinapyl 4-O-β-D-glucopyranoside aldehyde', 'Liriodenine', 'N-acetylnonaine', 'Sinapyl 4-O-β-D-glucopyranoside alcohol', 'Mayoside C', 'ellagic acid 4-O-α-L-rhamnopyranoside; eschweilenol C', '19,20-Epoxycytochalasin N', '5-hydroxy-N-methylseverifoline', 'Leptomerine', 'Odoratol', ""8-hydroxy-3,5,7,3',4',5'-hexamethoxyflavonol"", '2-hydroxyphenylacetic acid', '6β-hydroxy-7-epigardoside methyl ester', 'Isopropyl gallate', ""3',4',5',5,7,8-hexamethoxyflavone"", 'n-Propyl gallate', '(−)-Grandisin', 'Acetonide of odoratol', 'Cyclo-(L-Pro-L-Val)', '(±)-Syringaresinol', '(4R)-4,8-dihydroxy-α-tetralone', 'Chlorogenic acid', 'Chalepin', 'Fagaramide', 'Cognatine', '2β-Hydroxyzuelanin-6β-cinnamate', 'Ixoside', ""3',4',5',5,7-pentamethoxyflavone"", 'Ourateacatechin', '7-hydroxy-3- (11-dimethylallyl)-8-methoxycoumarin', '3,12-Dihydroxycadalene', ""5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-dimethoxyphenyl)benzofuran"", 'n-Butyl gallate', 'β-photogedunin', '3,4,5-trimethoxyphenyl 1-O-β-D-apiofuranosyl-(1→6)-O-β-D-glucopyranoside', 'Pristimerin; 20α-3-hydroxy-2-oxo-24-nor-friedela-1-10,3,5,7-tetraen-carboxylic acid-29-methylester', '5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol', 'Quercitrin, 3-O-α-rhamnosylquercetin', '1-O-(E)-caffeoyl-β-D-glucopyranoside', '2,4,6-trimethoxybenzoic acid', 'Piperovatine', 'Tetrahydropiperyline, N-[10-(13,14-methylenedioxyphenyl)-pentanoyl]-pyrrolidine', 'Nitensidine B', '2,7-Di-O-acetylcasearupestrin A', ""Methyl-2,2-dimethyl-8-(3'-methylbut-2'-enyl)chroman-6-carboxylate"", '2,6-di-O-acetylcasearupestrin D', 'Rel-2α-hydroxyzuelanin-6β-benzoate', 'Sorbifolin 6-O-β-glucopyranoside', 'des-N-methylnoracronycine', 'Ocotillone', '3-O-β-D-quinovopyranosyl quinovic acid', 'Kaempferol', '12′-hydroxy-7′-multijuguinone', 'epoxy-fraxinellone', 'Kokusaginine', ""2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Quercetin', 'Di-hydrodehydrodiconiferyl alcohol', 'Canavaline', '5-pentadecylresorcinol', 'Leptophyllin A', 'Ricinine', 'citrusinine-I', '6α-malonyloxy-n-butyl ester manoyl oxide', 'Casearupestrin C', 'Podocarpusflavone A', 'Maculosidine', 'Gallic acid; 3,4,5-trihydroxybenzoic acid', 'Dibenzyl tetrasulphide', '3β-O-[α-L-rhamnopyranosyl-(1→2)-O-β-D-glucopyranosyl-(1→2)-O-β-D-glucopyranosyl]-28-O-β-D-glucopyranoside pomolate', '3-Oxoursolic acid', 'Arboreumine', '1-methyl-2-n-nonyl-4-quinolone', 'Kaempferol 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl', 'fumiquinozoline F', '19,20-Epoxycytochalasin D', '6-[ 8(Z),11(Z) -pentadecadienyl] salicylic acid', 'fraxinellone', '2-Hexyl-3-methyl-butanodioic acid', 'Methyl 6,7,8-trimethoxydihydrocinnamate', '2-methyl-5-[8(Z),11(Z)-pentadecadienyl]resorcinol', 'Dipropyl disulphide', 'Nitensidine C', 'Kaempferitrin', '2-methyl-5-[8(Z),11(Z),14-pentadecatrienyl]resorcinol', '1,6-di-O-caffeoyl-β-D-glucopyranoside', 'Benzylhydroxymethyl sulphide', '6α-malonyloxymanoyl oxide', 'Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate', 'Photogedunin', '1,2-dihydro- 3β-hydroxy-7-deacetoxy-7-oxogedunin', '1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one', 'Netzahualcoyonol', '(-)-Epigallocatechin', 'p-Coumaric acid', 'urauchimycin A', 'Isoorientin', 'Cytochalasin D', '2-n-nonyl-4-quinolone', ""2',5-dihydroxy-3-methoxy-8-dimethylallyl-6, 7-(2' ',2''-dimethylpyrano)-dihydroflavonol"", 'Periconicin B', 'Orcinol', 'n-Pentyl gallate', '19,20-Epoxycytochalasin C', '1-O-(E)-feruloyl-β-D-glucopyranoside', 'Uracil', 'toonacilin', 'Casearupestrin B', '2-Methyl-4-hydroxy-butyl caffeoate', '28-O-β-D-glucopyranosyl quinovic acid', ""5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-methylenedioxyphenyl)benzofuran"", 'Heveaflavone', 'Quercetin 3-O-α-L-rhamnopyranosyl (1→6)-O-[β -D-glucopyranosyl (1→3)-O-α-L-rhamnopyranosyl-(1→2)]-O-β -D-glucopyranosyl', 'Alkenoic acid', '3-Acetyl aleuritolic acid', '20-hydroxyecdysone; polypodine A', 'polypodine B', 'Casearin X Dialdehyde; (2R*,4aS*,5S*,7R*,8R*,8aS*)-4,4a-Diformyl-1,2,4a,5,6,7,8,8a-octahydro-5-hydroxy-7,8-dimethyl-8-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphthalen-2-yl Butanoate', 'Netzahualcoyene', ""2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'urauchimycin B', 'Maytenin, Tingenone', 'Dibenzyl trisulphide', 'N-1,N-2,N-3-Triisopentenylguanidine', '1- (5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman- 6-yl)propan-1-one', '22β-hydroxypristimerin', ""5-(3'' -Hydroxypropyl)-7-methoxy-2-(3',4' -methyl-enedioxyphenyl)benzofuran"", 'Methyl angolensate', 'Caseobliquin A', '2,2-dimethyl-2H-chromene-6-carboxylic acid', ""(2S)-8-Isopentyl-2-methyl-2-(4'-methylpentyl)chroman-6-carboxylic acid"", 'Phomopsilactone', '(3R,4R)-4,7-Dihydroxymellein', '1-(5,7-dihydroxy-2,2-dimethylchroman- 6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)- phenyl]propan-1-one', '(-)-Hardwickiic acid', 'Piperol B', 'Netzahualcoyondiol', '(-)-Spectalinine', '5-[8(Z),11(Z)-pentadecadienyl]resorcinol', 'Plumericin', '(-) Cis-4-hydroxy-6-deoxyscytalone', 'Dibenzyl sulphide', 'fraxinellonone', '5-hydroxymellein', '4-Hydroxymellein', '2-oxo-piperol B; (7S*, 8R*, 1R*, 3R*)-3,4,5-trimethoxy-3,7-cyclo-8,1-neolig-8-ene-2,4(3H)-dione', 'Casearupestrin A', 'Pedalitin', ""2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Chaetoglobosin B', 'Casearupestrin D', 'limonexic acid', ""Gaudichaudianic acid; (2S)-2-methyl-2-(4'methyl-3'-pentenyl)-8-(3''-methyl-2-butenyl)- 2H-1-benzopyran-6-carboxylic acid"", '2-butyl-D-fructofuranoside', 'ω-fenil alcanoic acid', 'Piperyline, N-[10-(13,14-methylenedioxyphenyl)-7(E),9(E)-pentadienoyl]-pyrrolidine', 'Casearin T', '(2S)-Methyl-2-methyl-8-(3""-methylbut-2""-enyl)-2-(4\'-methylpent-3\'-enyl)-2H-chromene-6-carboxylate', ""2-(R)-Methyl-6-(S)-(tetradecyl-13'-one)-3(R)-O-tert-butyldimethylsilyl-piperidine"", 'Quercetin 3-O-sophoroside', '3,11,12-Trihydroxycadalene', 'Di(benzyltrithio) methane', 'Amentoflavone', ""Nitensoside B; Pedalitin 6-O-α-rhamnopyranosyl(1'''→6'')-β-glucopyranoside"", '19,20-Epoxycytochalasin R', '19,20-Epoxycytochalasin Q', 'Sinapic acid', '[8]-gingerol', '11β-acetoxyobacunone', 'Casearin S', 'Rel-(+)-(7S,9R,10S)-3,9,12-trihydroxycalamenene', ""(2'S)-2-(propan-2'-ol)-5-hydroxy-benzopyran-4-one"", 'taxifolin', 'Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one', '5-[8(Z)-pentadecenyl]resorcinol', 'Burchellin', '(2S)-2-methyl-8-(3""-methylbut-2""-enyl)-2-(4\'-methylpent-3\'-enyl)-2H-chromene-6-carboxylic acid', '6-[8(Z)-pentadecenyl]salicylic acid', 'α-L-xylopyranosyl-(4""→20)-(3-O-β-D-glucopyranosyl)-1\'-O-E-caffeoyl-β-D-glucopyranoside', 'Isoplumericin', 'Dibenzyl disulphide', 'p-hydroxybenzoic acid-geranyl ester', 'Skimmianine', ""(2S)-Methyl-8-isopentyl-2-methyl-2-(4'-methylpentyl)chroman-6-carboxylate"", 'schaftoside', 'amorphispironone', '24-methylene-3,22-dihydroxycholesterol', '(3R,4R)-3,4-Dihydro-4,6-dihydroxy-3-methyl-1-oxo-1H-isochromene-5-carboxylic acid', '2-Methyl-5-methoxy-benzopyran-4-one', 'N-[10- (13,14-methylenedioxyphenyl)-7(E)-pentaenoyl]-pyrrolidine', 'atalaphyllinine', '5-hydroxymethyl- 2-furancarboxaldehyde; 5-hydroxymethyl-2-furfuraldehyde', 'shidasterone', 'Rel-6β-hydroxyzuelanin-2β-benzoate', 'Odoratone', 'Muraxanthone', 'Gedunin', 'N-[10-(13,14-methylenedioxyphenyl)-7(E),9(Z)-pentadienoyl]-pyrrolidine', '3,4-dihydroxybenzoic acid geranyl ester', 'Afzelin, 3-O-α-rhamnosyl kaempferol', '3-O-β-D-quinovopyranosyl cincholic acid', 'Methyl gallate', 'germacrene D', 'Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate', ""Nitensoside A; Sorbifolin 6-O-α-rhamnopyranosyl(1'''→6'')-β-glucopyranoside"", 'Homoegonol', '6α-acetoxy-14β,15β-epoxyazadirone', 'Methyl-8-hydroxy-2,2-dimethylchroman-6-carboxylate', '6α-acetoxymanoyl oxide', '(R)-7-Hydroxymellein', 'neoisoastilbin', 'Proanthocyanidin', '3,4,5-Triacetoxybenzoic acid', 'Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate', '(-)-Epigallocatechin-3-O-gallate', '20α-Hydroxymaytenin; 20-hydroxy-20-epi-tingenone', ""Myrsinoic acid A, 3-Geranyl-4-hydroxy-5-(3'',3''-dimethylallyl)benzoic acid"", 'Methyl-2,2-dimethylchroman-6-carboxylate', '6-pentadecylsalicylic acid', '(+)-3-O-feruloylcassine', 'Syringic acid', ""2-(2'-O-transcoumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Cabraleadiol', 'Leiokinine A', 'Platydesmine', 'Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate', 'Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate', 'Pedalin, pedalitin 6-O-β -glucopyranoside', 'Syringaldehyde', 'Lauryl gallate', 'Picramnioside F', 'Amentoflavone 7”,4”’-dimethyl ether', 'Ethyl 2,4-dihydroxy-5,6-dimethylbenzoate', 'stachysterone', 'arjunolic acid', 'Methyl-8-(ethanoyloxy)-2,2-dimethyl-2H-chromene-6-carboxylate', 'carlinoside', 'Rel. (+)-(7S,10S) 3,12-dihydroxycalamenene', '24-methylenecycloartan-3b-ol', 'Sorbifolin', '6-[8(Z),11(Z),14-pentadecatrienyl]salicylic acid', '3,4,5-Trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside', 'Methyl (E)-6,7,8-trimethoxycinnamate', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one', '8-methoxymellein', ""7-Hydroxy-4',6-dimethoxyisoflavone; Afrormosin; Afromosin"", 'Griseofulvin', '7′-multijuguinone', 'Isobutyl gallate', ""Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)"", 'Viburgenin', 'Salacin', 'Mangiferin', ""Acteoside; [β-3,4-dihydroxyphenyl)-ethyl]-(3'-O-α-L-rhamnopyranosyl)-(4'-O-cafeoyl)-β-D-glycopyranoside, verbascoside"", ""N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine"", '4-Nerolidilcatechol', 'Egonol', '(3-(2-(4-hydroxyphenyl)-2-oxoethyl)-5,6-dihydropyridin- 2(1H)-one)', 'Trans-3’-methylsulphonylallyl trans-cinnamate', '22-hydroxytirucalla-7,24-diene-2,3-dione', 'scillascillin', '3β-hydroxy-stigmast-5-en-7-one; 24-β-7-oxositosterol', '2-methyl-5-pentadecylresorcinol', 'Nitensidine A', '2-methyl-5-[8(Z)-pentadecenyl]resorcinol', ""2,4-Dihydroxy-6-[(1'E,3'E)-penta-1', 3'-dienyl]-benzaldehyde"", '[10]-gingerol']]",doi_name
